"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"NDSN","Nordson Corporation","67.1","4327878874","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ndsn",
"NSYS","Nortech Systems Incorporated","3.25","8914724","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nsys",
"NTIC","Northern Technologies International Corporation","12.98","57356296.58","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/ntic",
"NOC","Northrop Grumman Corporation","71.72","17006712651.72","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/noc",
"NVMI","Nova Measuring Instruments Ltd.","8.8","234800508.8","n/a","2000","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/nvmi",
"NVR","NVR, Inc.","1063.32","5312755034.88","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/nvr",
"OFLX","Omega Flex, Inc.","15.22","153597530.84","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/oflx",
"ORBT","Orbit International Corporation","3.46","16031093.44","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/orbt",
"ORBK","Orbotech Ltd.","9.56","414941226.64","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/orbk",
"OSK","Oshkosh Corporation","39.41","3443047437.97","n/a","1985","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/osk",
"OC","Owens Corning Inc","38.97","4629452061.6","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/oc",
"PCAR","PACCAR Inc.","48.21","17049114904.47","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/pcar",
"PACB","Pacific Biosciences of California, Inc.","2.38","136843638.26","n/a","2010","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/pacb",
"PLL","Pall Corporation","66.84","7438775928.36","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/pll",
"PH","Parker-Hannifin Corporation","89.9","13409329641.7","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ph",
"PKOH","Park-Ohio Holdings Corp.","34.85","426319701.5","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/pkoh",
"PRCP","Perceptron, Inc.","7.11","60696626.67","n/a","1992","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/prcp",
"PKI","PerkinElmer, Inc.","33.6","3758601302.4","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/pki",
"PGTI","PGT, Inc.","6.55","341381080.95","n/a","2006","Capital Goods","Building Products","http://www.nasdaq.com/symbol/pgti",
"PIKE","Pike Electric Corp.","15.06","529849443.96","n/a","n/a","Capital Goods","Engineering & Construction","http://www.nasdaq.com/symbol/pike",
"PLNR","Planar Systems, Inc.","2","42374276","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/plnr",
"PMFG","PMFG, Inc.","6.18","129287175.9","n/a","1970","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/pmfg",
"PII","Polaris Industries Inc.","87.84","6013427140.8","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/pii",
"PWER","Power-One, Inc.","4.05","494517619.8","n/a","1997","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/pwer",
"PRLB","Proto Labs, Inc.","46.82","1176125703.92","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/prlb",
"PSDV","pSivida Corp.","2.24","52185304.64","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/psdv",
"PULS","Pulse Electronics Corporation","0.343","27259367.625","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/puls",
"PHA","PulteGroup, Inc.","25.56","0","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/pha",
"PHM","PulteGroup, Inc.","19.73","7643995024.61","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/phm",
"NX","Quanex Building Products Corporation","16.01","593332841.4","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nx",
"PWR","Quanta Services, Inc.","27.98","5857152924.86","n/a","1980","Capital Goods","Engineering & Construction","http://www.nasdaq.com/symbol/pwr",
"QTWW","Quantum Fuel Systems Technologies Worldwide, Inc.","0.62","30906501.52","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/qtww",
"RAVN","Raven Industries, Inc.","31.25","1135403843.75","n/a","n/a","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ravn",
"RTN","Raytheon Company","58.25","19010178750","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtn",
"ROLL","RBC Bearings Incorporated","49.57","1138040353.36","n/a","1998","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/roll",
"RSOL","Real Goods Solar, Inc.","1.84","49142234.24","n/a","2008","Capital Goods","Building Products","http://www.nasdaq.com/symbol/rsol",
"REMY","Remy International, Inc.","17.73","564966591.84","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/remy",
"RFIL","RF Industries, Ltd.","6.505","48819836.355","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/rfil",
"ROK","Rockwell Automation, Inc.","87.09","12175506758.61","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rok",
"COL","Rockwell Collins, Inc.","62.35","8515142243.4","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/col",
"ROP","Roper Industries, Inc.","123.31","12194298534","n/a","1992","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rop",
"RTI","RTI International Metals, Inc.","30.82","939863235.16","n/a","1990","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/rti",
"RTEC","Rudolph Technologies, Inc.","11.49","372143945.43","n/a","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtec",
"RYL","Ryland Group, Inc. (The)","41.14","1870303141.96","n/a","1971","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/ryl",
"SMIT","Schmitt Industries, Inc.","2.9","8673639","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/smit",
"ST","Sensata Technologies Holding N.V.","31.98","5693096293.56","n/a","2010","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/st",
"SQNM","Sequenom, Inc.","4.09","470964996.94","n/a","2000","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sqnm",
"SVT","Servotronics, Inc.","8.06","19151744.82","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/svt",
"VALV","Shengkai Innovations, Inc.","0.81","13928945.49","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/valv",
"SHLO","Shiloh Industries, Inc.","9.56","162493031.24","n/a","1993","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/shlo",
"SIF","SIFCO Industries, Inc.","17.85","95311342.35","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/sif",
"SIMG","Silicon Image, Inc.","4.69","361969528.76","n/a","1999","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/simg",
"SSD","Simpson Manufacturing Company, Inc.","30.64","1487382981.84","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ssd",
"SLI","SL Industries, Inc.","18.5615","76826995.1365","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sli",
"SWHC","Smith & Wesson Holding Corporation","8.6","551796339","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/swhc",
"SNA","Snap-On Incorporated","82.48","4819304090.56","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sna",
"SORL","SORL Auto Parts, Inc.","3.031","58513215.551","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sorl",
"SPAR","Spartan Motors, Inc.","5.23","177392620.09","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/spar",
"SPR","Spirit Aerosystems Holdings, Inc.","18.82","2218704818.36","n/a","2006","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/spr",
"SMP","Standard Motor Products, Inc.","28","638996596","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/smp",
"SPF","Standard Pacific Corp","8.68","1867923526.84","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/spf",
"SWJ","Stanley Black & Decker, Inc.","26.21","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/swj",
"SWK","Stanley Black & Decker, Inc.","77.9","12566537510.9","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/swk",
"SWU","Stanley Black & Decker, Inc.","123.69","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/swu",
"SPLP","Steel Partners Holdings LP","13.3","402385368.7","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/splp",
"SLT","Sterlite Industries (India) Limited","6.4","5377932051.2","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/slt",
"SRI","Stoneridge, Inc.","7.41","210908229.09","n/a","1997","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sri",
"STRI","STR Holdings, Inc","1.91","79617582.18","n/a","2009","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/stri",
"STRT","Strattec Security Corporation","32.74","108652273.6","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/strt",
"RGR","Sturm, Ruger & Company, Inc.","48.61","938830693.3","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/rgr",
"SNHY","Sun Hydraulics Corporation","32.14","839401601.32","n/a","1997","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/snhy",
"SUP","Superior Industries International, Inc.","18.19","496902832.97","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sup",
"STS","Supreme Industries, Inc.","4.5087","68868976.7682","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/sts",
"SUTR","Sutor Technology Group Limited","1.7","68467098.8","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/sutr",
"STRN","Sutron Corporation","5.42","27354111.28","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/strn",
"SYPR","Sypris Solutions, Inc.","3.58","71629255.76","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sypr",
"TTTM","T3 Motion Inc","0.25","3824194.25","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tttm",
"TASR","TASER International, Inc.","7.74","406209565.44","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/tasr",
"TATT","TAT Technologies Ltd.","6.03","53095778.1","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tatt",
"TTM","Tata Motors Ltd","23.88","15156858418.32","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/ttm",
"TAYD","Taylor Devices, Inc.","8.451","27978531.327","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tayd",
"TECUA","Tecumseh Products Company","8.98","165947562.32","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tecua",
"TECUB","Tecumseh Products Company","8.45","156153329.8","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tecub",
"TDY","Teledyne Technologies Incorporated","77.97","2909479398.9","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tdy",
"TNAV","TeleNav, Inc.","6.3","255855650.4","n/a","2010","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tnav",
"TIK","Tel-Instrument Electronics Corp.","3.5","10541086.5","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tik",
"TEN","Tenneco Inc.","36.66","2220588143.28","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ten",
"TER","Teradyne, Inc.","15.58","2965108011.6","n/a","1970","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/ter",
"TEX","Terex Corporation","31.07","3449348274.84","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/tex",
"TSLA","Tesla Motors, Inc.","41.83","4790286810.59","n/a","2010","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tsla",
"TXI","Texas Industries, Inc.","60.48","1719373944.96","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/txi",
"TXT","Textron Inc.","28.97","7889101969.73","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/txt",
"XONE","The ExOne Company","29.769","395380188.552","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/xone",
"TGX","Theragenics Corporation","1.53","47506530.6","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tgx",
"TMO","Thermo Fisher Scientific Inc","78.34","28016345163.56","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tmo",
"KOOL","THERMOGENESIS Corp.","0.83","13713517.3","n/a","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/kool",
"THTI","THT Heat Transfer Technology, Inc.","1.21","24748735","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/thti",
"TKR","Timken Company (The)","53.79","5164546047.54","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tkr",
"TMS","TMS International Corp.","13.95","547920301.95","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/tms",
"TOL","Toll Brothers Inc.","33.09","5597570580","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tol",
"TTC","Toro Company (The)","45.72","2645397421.92","n/a","n/a","Capital Goods","Tools/Hardware","http://www.nasdaq.com/symbol/ttc",
"TOWR","Tower International, Inc.","14.25","297212563.5","n/a","2010","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/towr",
"TM","Toyota Motor Corp Ltd Ord","108.71","172134848909.87","n/a","1979","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tm",
"TRNS","Transcat, Inc.","6.17","45778635.84","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/trns",
"TDG","Transdigm Group Incorporated","150.28","7520079577.4","n/a","2006","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/tdg",
"TG","Tredegar Corporation","28.67","919801547.9","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tg",
"TPH","Tri Pointe Homes, Inc.","19.59","619002998.13","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tph",
"TRS","TriMas Corporation","29.69","1169430759.15","n/a","1986","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/trs",
"TRMB","Trimble Navigation Limited","28.55","3650460556.8","n/a","1990","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trmb",
"TRN","Trinity Industries, Inc.","41.76","3306477121.92","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/trn",
"TGI","Triumph Group, Inc.","79.65","3992001289.2","n/a","1996","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tgi",
"TRW","TRW Automotive Holdings Corporation","54","6485405184","n/a","2004","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/trw",
"USCR","U S Concrete, Inc.","13.31","177518052.14","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/uscr",
"UFPT","UFP Technologies, Inc.","18.89","127839057.28","n/a","1993","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/ufpt",
"UNXL","Uni-Pixel, Inc.","26.85","268041428.85","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/unxl",
"UAMY","United States Antimony Corporation","1.48","91607154.48","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/uamy",
"UTX","United Technologies Corporation","93.71","86050447189.59","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/utx",
"PANL","Universal Display Corporation","30.03","1387738281.93","n/a","1996","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/panl",
"UQM","UQM TECHNOLOGIES INC","0.72","26656525.44","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/uqm",
"USG","USG Corporation","28.08","3046001194.08","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/usg",
"VMI","Valmont Industries, Inc.","144.53","3866258581.33","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/vmi",
"VICR","Vicor Corporation","4.99","139778792.18","n/a","1983","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/vicr",
"VIDE","Video Display Corporation","3.83","28980116.3","n/a","1985","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vide",
"VSH","Vishay Intertechnology, Inc.","12.56","1801045156.4","n/a","1973","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vsh",
"VPG","Vishay Precision Group, Inc.","14.42","192808349.16","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vpg",
"VC","Visteon Corporation","55.32","2872529170.8","n/a","1986","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/vc",
"WNC","Wabash National Corporation","9.35","640069901.9","n/a","1991","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/wnc",
"WBC","Wabco Holdings Inc.","66.31","4165124194.72","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wbc",
"WAT","Waters Corporation","93.03","7967687289.87","n/a","1995","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/wat",
"WTS","Watts Water Technologies, Inc.","45.8","1317310317.2","n/a","1986","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/wts",
"WAIR","Wesco Aircraft Holdings, Inc.","14.11","1313519724.55","n/a","n/a","Capital Goods","Wholesale Distributors","http://www.nasdaq.com/symbol/wair",
"WAB","Westinghouse Air Brake Technologies Corporation","100","4809394900","n/a","1995","Capital Goods","Railroads","http://www.nasdaq.com/symbol/wab",
"WTT","Wireless Telecom Group,  Inc.","1.82","43384395.6","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/wtt",
"WOR","Worthington Industries, Inc.","30.11","2134211162.47","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/wor",
"XYL","Xylem Inc.","27.85","5186050793.05","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/xyl",
"ZIGO","Zygo Corporation","15.54","287694832.74","n/a","n/a","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/zigo",
